"","",""
"Achillea millefolium","common yarrow","UT(Beaver, Box Elder, Cache, Carbon, Daggett, Davis, Duchesne, Emery, Garfield, Grand, Iron, Juab, Kane, Millard, Morgan, Piute, Rich, Salt Lake, San Juan, Sanpete, Sevier, Summit, Tooele, Uintah, Utah, Wasatch, Washington, Wayne, Weber)"
"Achnatherum","needlegrass","UT(Beaver, Box Elder, Cache, Carbon, Daggett, Davis, Duchesne, Emery, Garfield, Grand, Iron, Juab, Kane, Millard, Morgan, Piute, Rich, Salt Lake, San Juan, Sanpete, Sevier, Summit, Tooele, Uintah, Utah, Wasatch, Washington, Wayne, Weber)"
"Achnatherum ×bloomeri","","UT(Duchesne, Garfield, Grand, Iron, Juab, Kane, Millard, Piute, Uintah, Utah, Wasatch, Washington, Wayne)"
"Achnatherum aridum","Mormon needlegrass","UT(Beaver, Emery, Garfield, Grand, Juab, Kane, Millard, Piute, San Juan, Tooele, Washington, Wayne)"
"Achnatherum hymenoides","Indian ricegrass","UT(Beaver, Box Elder, Cache, Carbon, Daggett, Davis, Duchesne, Emery, Garfield, Grand, Iron, Juab, Kane, Millard, Morgan, Piute, Rich, Salt Lake, San Juan, Sanpete, Sevier, Summit, Tooele, Uintah, Utah, Wasatch, Washington, Wayne, Weber)"
"Achnatherum lemmonii","Lemmon's needlegrass","UT(Cache, Salt Lake)"
"Achnatherum lemmonii var. lemmonii","Lemmon's needlegrass","UT(Cache, Salt Lake)"
"Achnatherum lettermanii","Letterman's needlegrass","UT(Beaver, Box Elder, Cache, Carbon, Daggett, Davis, Duchesne, Emery, Garfield, Grand, Iron, Juab, Kane, Millard, Morgan, Piute, Rich, Salt Lake, San Juan, Sanpete, Sevier, Summit, Tooele, Uintah, Utah, Wasatch, Washington, Wayne, Weber)"
"Achnatherum nelsonii","Columbia needlegrass","UT(Beaver, Box Elder, Cache, Carbon, Daggett, Davis, Duchesne, Emery, Garfield, Grand, Iron, Juab, Millard, Morgan, Rich, Salt Lake, San Juan, Sanpete, Sevier, Summit, Tooele, Uintah, Utah, Wasatch, Washington, Wayne, Weber)"
"Achnatherum nelsonii ssp. dorei","Dore's needlegrass","UT(Beaver, Cache)"
